DATETIMESTAMP,DATE_SQL,DATETIME_SAP,DATE_SAP,YEAR,QUARTER,MONTH,WEEK,WEEK_YEAR,DAY_OF_WEEK,DAY,HOUR,MINUTE,SECOND,CALQUARTER,CALMONTH,CALWEEK,YEAR_INT,QUARTER_INT,MONTH_INT,WEEK_INT,WEEK_YEAR_INT,DAY_OF_WEEK_INT,DAY_INT,HOUR_INT,MINUTE_INT,SECOND_INT,MONTH_LAST_DAY,TZNTSTMPS,TZNTSTMPL
2015-11-12T22:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,22,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T23:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,23,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T00:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,0,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T01:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,1,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T02:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,2,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T03:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,3,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T04:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,4,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T05:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,5,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T06:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,6,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T07:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,7,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T08:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,8,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T09:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,9,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T10:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,10,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T11:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,11,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T12:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,12,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T13:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,13,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T14:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,14,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T15:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,15,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T16:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,16,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T17:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,17,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T18:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,18,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T19:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,19,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T20:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,20,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T21:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,21,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T22:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,22,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-13T23:00:00.000Z,13.11.2015,2.01511E+13,20151113,2015,4,11,46,2015,4,13,23,0,0,20154,201511,201546,2015,4,11,46,2015,4,13,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T00:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,0,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T01:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,1,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T02:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,2,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T03:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,3,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T04:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,4,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T05:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,5,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T06:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,6,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T07:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,7,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T08:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,8,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T09:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,9,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T10:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,10,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T11:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,11,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T12:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,12,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T13:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,13,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T14:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,14,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T15:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,15,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T16:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,16,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T17:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,17,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T18:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,18,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T19:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,19,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T20:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,20,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T21:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,21,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T22:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,22,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-14T23:00:00.000Z,14.11.2015,2.01511E+13,20151114,2015,4,11,46,2015,5,14,23,0,0,20154,201511,201546,2015,4,11,46,2015,5,14,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T00:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,0,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T01:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,1,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T02:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,2,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T03:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,3,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T04:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,4,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T05:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,5,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T06:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,6,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T07:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,7,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T08:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,8,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T09:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,9,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T10:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,10,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T11:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,11,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T12:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,12,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T13:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,13,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T14:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,14,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T15:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,15,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T16:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,16,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T17:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,17,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T18:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,18,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T19:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,19,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T20:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,20,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T21:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,21,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T22:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,22,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-15T23:00:00.000Z,15.11.2015,2.01511E+13,20151115,2015,4,11,46,2015,6,15,23,0,0,20154,201511,201546,2015,4,11,46,2015,6,15,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T00:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,0,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T01:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,1,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T02:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,2,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T03:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,3,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T04:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,4,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T05:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,5,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T06:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,6,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T07:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,7,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T08:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,8,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T09:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,9,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T10:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,10,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T11:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,11,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T12:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,12,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T13:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,13,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-22T14:00:00.000Z,22.11.2015,2.01511E+13,20151122,2015,4,11,47,2015,6,22,14,0,0,20154,201511,201547,2015,4,11,47,2015,6,22,14,0,0,0,2.01511E+13,2.01511E+13
2015-12-21T00:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,0,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,0,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T01:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,1,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,1,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T02:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,2,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,2,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T03:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,3,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,3,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T04:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,4,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,4,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T05:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,5,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,5,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T06:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,6,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,6,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T07:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,7,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,7,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T08:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,8,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,8,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T09:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,9,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,9,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T10:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,10,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,10,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T11:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,11,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,11,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T12:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,12,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,12,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T13:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,13,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,13,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T14:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,14,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,14,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T15:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,15,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,15,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T16:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,16,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,16,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T17:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,17,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,17,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T18:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,18,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,18,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T19:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,19,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,19,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T20:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,20,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,20,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T21:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,21,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,21,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T22:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,22,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,22,0,0,0,2.01512E+13,2.01512E+13
2015-12-21T23:00:00.000Z,21.12.2015,2.01512E+13,20151221,2015,4,12,52,2015,0,21,23,0,0,20154,201512,201552,2015,4,12,52,2015,0,21,23,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T00:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,0,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,0,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T01:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,1,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,1,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T02:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,2,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,2,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T03:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,3,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,3,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T04:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,4,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,4,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T05:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,5,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,5,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T06:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,6,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,6,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T07:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,7,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,7,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T08:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,8,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,8,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T09:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,9,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,9,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T10:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,10,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,10,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T11:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,11,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,11,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T12:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,12,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,12,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T13:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,13,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,13,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T14:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,14,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,14,0,0,0,2.01512E+13,2.01512E+13
